text,labels
我觉得很可怕，很生气，很可恨。我很生气。,1
我只是在生气。我很生气。,1
对一切都很生气太糟糕了 - 我觉得我需要伤害某人。,1
我今天感觉很好，我通过了考试！再好不过了,2
I'm very angry,1
我讨厌我接触的每个人。我心情不好,1
我今天真的很紧张。,3
我现在无法忍受我生命中的任何人。,1
Today I am overwhelmed with joy. My results came back negative.,2
我的情绪在沸腾，我快要爆炸了。我感觉准备随时斗争的紧张。,1
I am so sad that I cried in the shower earlier.,0
我很生气，我的房东刚刚给了我一些可怕的消息。,1
我怕我女朋友要离开我我今天感觉很差。我很害怕失去工作。,3
非常好感觉真棒,2
"Good, was able to visit the family on the weekend and had a lovely supper with them.",2
不太好。我的狗昨晚死了。我和我的伴侣吵架了，我真的很难过。我觉得是我的错。,0
我做得不好，我的焦虑正在踢我的屁股。,3
我好多了。我正在等待我的测试结果，我对结果感到紧张。我感到有点害怕,3
我情绪低落我感到沮丧，因为我找不到放松的方法。,0
我因分手感到很沮丧。我今天很沮丧。,0
I am feeling stressed today as I have a deadline to meet.,3
杰出的！我度过了最美好的一天！！我感觉很好谢谢,2
今天下午去看牙医，我感到很紧张！我现在无法回答，需要离开。,3
我感到害怕，因为我不确定我将来想要什么职业,3
"I thought that I was getting better, but I have been really mad about things again",1
我感觉不太好，我最近工作太辛苦，几乎没有时间照顾自己。我很紧张，我有点失去理智了。,3
我今天感觉不太好。,1
感觉从来没有这么好的今天发生了很多好事，所以我特别高兴。,2
我很高兴马赢了,2
Not too good. I just feel empty.,0
我感到非常生气，因为我的儿子不听从我的指示。一个白痴差点造成车祸，让我很生气。,1
"Things are good, the new house looks fantastic!",2
我觉得有点难过。我担心失去工作。,0
我很担心我们的未来,3
我错过了我的作业截止日期，所以我感到非常焦虑。,3
太好了，我刚中了彩票今天能见到我的家人，我感到很兴奋。,2
I feel bad.,0
我觉得我想吐我感到沮丧，因为我找不到放松的方法。,0
我还行，估计吧。特别糟糕,0
我心情太好了。一切顺利，我很高兴地说,2
我今天真的很焦虑，我不知道为什么我觉得我可能得了重病但不想看医生,3
不太好，又是一个没有丝毫区别的日子。,0
今天不太好，着急,3
我很好，但我觉得我们可能会输掉足球比赛我怕我的孩子受苦。他们发烧了,3
"I am not that good, I want to be left alone.",1
我害怕。我找不到我的儿子。我不舒服。我正在为即将到来的考试感到压力。,3
我对考试真的很紧张,3
"I'm feeling great thank you, perfectly content",2
我今天感到压力很大。我有太多太多的事情要做，但时间太少了。天哪，我今天不知为何感到很害怕。,3
我今天很生气。我对我的配偶生气,1
我很好。我今天感觉很棒！谢谢你。,2
我今天感觉很紧张，对我的皮肤不舒服。我对考试真的很紧张,3
I'm good thanks,2
我今天心情有点低落。我很无聊，我一个人在家,0
I'm feeling great!,2
我感觉非常好，充满希望。我感觉很好谢谢,2
有点害怕，昨天做了件丢人的事很着急。我仍在等待我昨天参加的那次面试的回音。我知道我做得很好，但我上次也这么认为，并没有得到这份工作。,3
我对我的老板很生气，因为他总是冲我大喊大叫老实说，我感到很生气，就像我会伤害某人一样。,1
非常好今天是个好日子,2
我很心烦我今天很生气。,1
"I'm actually feeling pretty worried about that result, I'm afraid to ask any more questions",3
我今天真的很累。我感到压力和焦虑,3
我生气,1
简直不能更快乐。这是一个如此美好的晴天,2
"My mother just died, and I can't stop crying.",0
我今天感到很焦虑。我的待办事项清单似乎越来越长，我工作的时间越来越长。我感觉不太好。我感到压力很大，我很担心，因为我不知道为什么会有这种感觉。,3
不好男朋友跟我分手了，今天好难过,0
我对接下来去看医生感到焦虑。我为自己的安全感到害怕,3
我直接打了我前任的车窗。我很生气,1
我不喜欢在人群中，这让我真的很焦虑，有点害怕我感觉不太好，我有一种伴随焦虑而来的下沉感。,3
"I'm okay, just a bit anxious. I just want this day to end.",3
我感到非常害怕我周围的世界。,3
其实还不错！我真的很高兴，因为今天没有下雨。,2
I'm not feeling great today. My mind is racing and I can't stop overthinking everything.,3
没那么好。我发现我的祖母活不长了。不好，我和妈妈吵架了。,0
我感觉很好，因为我刚刚发现我通过了考试,2
我父母和我吵架所以我很生气,1
我无法停止哭泣，因为我非常想念我的妈妈。我做得不太好。,0
一点都不好。我只想躲在我的房间里，从世界上所有的动荡中睡觉。不太好;我因为生病错过了一个生日派对。,0
Much better. There is a lot to be grateful for right now.,2
我感觉很好。我现在正在读一本好书。,2
Great,2
Today's not a good day.,0
我害怕我所爱的人可能会发生不好的事情我感到非常焦虑，而且一点也不舒服。,3
我感觉很棒我刚从一个小假期回来。,2
由于疫情，我感到焦虑,3
这是美好的一天，我感觉很棒。,2
我很紧张，我有点失去理智了。说实话，我有点焦虑和心急。,3
我做得很好，我的心情很好。超棒！我的考试成绩出炉了，我考得很好！,2
"Not great, just been feeling depressed all week.",0
我现在很开心。我很好。,2
你问来干什么我今天过得很糟糕 我很担心我的考试,3
就像一座即将喷发的火山。我对我的同事很生气,1
我今天真的很生气。我真的很生气，他们在学校取笑我，但我对此无能为力,1
我现在很生气，因为我没有通过考试我非常生气,1
我对接下来去看医生感到焦虑。我感觉不太好。我妈妈昨天进了医院，我在等一个电话告诉我发生了什么。,3
I am feeling frustrated because I can't find a way to relax.,0
我今天真的很紧张，我似乎无法摆脱这种恐惧感感觉现在的生活有点压倒性的。,3
我很郁闷。我找不到起床的动力。由于我的健康状况，感觉非常糟糕。,0
我最近对正在发生的政治局势充满了愤怒和仇恨。我很生气，因为我的猫毁了我最喜欢的地毯,1
我很好，谢谢，此刻对我的生活感到非常满意 - 我刚刚遇到了一个了不起的人。你今天感觉如何？活着真是神奇的一天！,2
我今天感到很担心，因为我可能会失去工作。我担心会有不好的事情发生,3
I'm not good at all. Pretty upset actually.,1
我很焦虑，因为我需要解决一些家庭问题。,3
太棒了，谢谢你，我正在准备和我喜欢的人约会,2
我非常生气,1
今天我觉得自己很糟糕！如果其他人试图在交通中切断我，我会爆炸！,1
我感觉像一块湿抹布感觉不太好，我真的很挣扎。,0
I'm in such a good mood.,2
I'm quite down. I had a disagreement with my sister.,0
我今天很焦虑，我要考驾照。目前我承受着很大的压力。我现在正在处理家里发生的很多事情。,3
不好。我害怕未来的不定。我有更好的日子，我感觉不舒服，现在对事情感到焦虑。,3
我觉得我想吐老实说，不是很好。我的猫刚刚去世。,0
我非常失望。,1
I'm afraid that my girlfriend may be cheating on me,3
我开始想我哥哥什么时候离开并生气,1
I'm really down about myself today.,0
我很生气。我很生气,1
我今天非常难过。我一直在想我的母亲，她最近去世了。这很困难。我今天很伤心，因为我和我的伴侣吵架了,0
自从他离开我我真的不想再活了,0
我总是被生活踢倒，我真的很生气！我现在很生气，因为我没有通过考试,1
我很难过。我的心碎了。我并不像我想的那样快乐。,0
不是很好。我担心我的安全。我今天感觉很紧张。,3
我并不像我想的那样快乐。非常难过，我正在一个悲伤日子的纪念日想起它。,0
I am afraid I will lose my job and won't be able to pay rent next month,3
她就是不和我说话了，我不知道该怎么办。,0
I am feeling great today! Thank you.,2
I'm feeling dreadful today. I am so afraid of losing my job.,3
I can't stop crying because I miss my mom so much.,0
我感到有点压力，因为我必须在全校面前演讲。我现在脑子里有很多事情，这让我很焦虑,3
我今天真的很累。我想我会惊恐发作。,3
amazeballs,2
"Please leave me alone, I am miserable.",0
I am pissed off and want to feel better.,1
我担心我的工作不会达到足够高的标准,3
我今天感到很沮丧，因为我今天收到了一位客户的差评可怕。我只是很难过。,0
在世界之巅，伙计！,2
我啥都不如意，我从来没有足够的钱做任何事情。,0
