text,labels
那些 过期 的 面包 ， 先 塞 进 你们 自己 嘴里 ！ ！ [ 怒 ],1
哎哟 你 这个 师傅 不 高兴 ？,2
瞎 讲 八 讲 ！ 嘿嘿,2
不再 有人 撒娇 说 你 坏 ；,0
为 神马 你们 都 看 得 出来 ， 就 我 看 不 出来 ~,0
悠 不 了 多久 ， 收 骨头 的 日子 即将 到来 ！,0
等 私 信 了,3
今天 是 6 月 29 日 星期 三 ， 农历 五 月 廿八 。,3
"每天 如此 呢 ， 呵呵
",2
真的 是 衰 到 不行 ， 怎么 活 啊 。,0
自己 倒塌 算 不 算 ？,3
所以 今天 早早 就 伺候 沐浴 更衣 [ 耶 ] [ 耶 ] [ 耶 ] 八点 多 困 了 直接 抱 床 上 睡 [ ok ] [ ok ],2
这种 东西 都 是 人 在 不停 算 汇率,3
生日 快乐 啊 !,2
这次 却 不同 ， 异常 的 忙碌 而 不如 往常 的 舒顺 ， 好在 ， 一切 都 将 很快 流入 历史 的 长河 。,0
[ 抓狂 ] [ 抓狂 ] [ 抓狂 ] 网 也 没 得 上 了 [ 鄙视 ] [ 鄙视 ],1
所以 连 这个 校园 都 变成 历史 ， 逃脱 不 了 被 拆 的 命运 了 。,0
坐在 屋 中 ， 只要 轻轻 按动 按钮 ， 屋子 就 可以 自动 旋转 。,3
二 是 它 得到 了 满足 。,3
09 年 春节 我 陪 不 回家 过年 的 学生 们 吃 年夜 饭 ， 那天 没有 同事 陪 我 ， 大 部分 学生 都 很 内向 ， 东西 又 难 吃 ， 所以 整个 过程 很 累 。,0
都 开 了 多长 时间 车 了 没 问题 的 ！,3
操 你 妈 的 没 用电 ， 你 晚上 撒 泡 尿 都 在 用 老娘 充 的 电 。,1
这个 好 啊 ， 我们 正好 在 这 ， [ 开心 ]   / / @ 微笑 de 猫咪 : 是的 ， 我 听 广播 里 也 说 了 。,3
好 的 ， 有 房子 没 装修 的 可以 送 一 份 邀请 函 给 他 送 一 份 精美 礼品 还 可以 抽奖,3
用 你 的 口头 禅 说 就是 “ 随便 你 ”,3
"我 也 是 啊 。 。
",0
有 ！,1
可惜 体 唔 到 .,0
谢谢 晨辰 妹妹 送 我 杀青 礼物 ， 我 好 感动 ， 有些 舍 不得 走 了 ， 心 如 再 跟 导演 商量 加 几 埸 戏 吧 ， 哈 [ 飞吻 ] [ 飞吻 ] [ 飞吻 ] [ 飞吻 ] [ 飞吻 ] [ 飞吻 ] 大家 加油 ， 倾 世 皇妃 ， 收视 长虹,2
呜呜 … 我 也 想 要 ！,0
心疼 ， 都 是 人生 父母 养 的,0
不要 手痒 ， 破 位 后 ， 会 看到 多 杀 多 的 ， 坚决 不要 手痒,3
一 天 再 相逢 … 说 声 好久 不见 …,3
你 猜 啊 。 。,3
刘 宪华 的 同 款 找 一个 怎么 这么 难 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,1
骗 我 ！ 我 才 不 上当 呢 …,0
"我 要 吃 梦龙
",3
哈哈 … 那 意思 是 可怜 的 孩子,2
有 什么 大不了 的 事 呢 ， 退 什么 退 呢,3
鸡肉 么 天天 都 吃 的 呢 嘛 ！,3
2011 陈 奕迅 上海 演唱 会   时间 ： 2011 年 10 月 15 日   地点 ： 虹口 足球 场,3
谁 让 俺们 是 在 复活 节 和 周日 逛街 的 呢 ， 只能 看 卷帘 门 了 。,0
恩 啊 ， 好久 没 睡 了 额,3
爸 妈 在 家里 打架 了 。,0
我 哪 知道 他 为 毛 要 用 这个 字 啊 ！,1
"浪费 我 的 好多 表情 , 现在 只有 5w 的 积分 了 . . . .",0
哈哈,2
回 巴黎 了 ， 一 次 累死 人 的 折腾,3
老 百姓 辛苦 一 年 不 容易 ， 他们 怎 忍心 下 的 了 手 ！ 无耻 ！,1
米拉 我们 去 的 时候 怎么 没 看到 这 啊 ？,0
电影 怎么 样 呢 ？ 一直 想 看 都 没 找到 时间 。,3
骂 了 隔壁 ！ ！ ！,1
"九 条 够 了 ！ 要不 明年 还要 许愿 嫁人 ，
",0
心里 愉悦 ， 身体 受不了 嘛 ， 困 一 觉 去 先 。 下午 还要 继续 的,2
重庆 电信 你 特 么 牛 逼 了 ， 老子 在 广东 也好 贵阳 也罢 ， 都 没有 说 用 自己 身份 证 不能 办 宽带 的 ， 只有 你 这里 是 这样 ， 特 么 你 是 多 牛 逼 ， 是 多 牛 逼 ？,1
九 招 远离 电脑 辐射 ：,3
我 好像 没 想起 你 来,3
"这 帽子 你 堂客 滴 ？
",3
谢谢 哟 呵呵,2
为何 ！ 为何,3
你 快乐 吧 看着 你 的 修 快乐,2
这个 必须 转 ， 高中 时代 我 的 童鞋 们 说 我 和 他 有点 像 ， 锅 木 有 反对 ， 后来 丫 的 就 因为 这 档子 事儿 被 起诉 ， 如今 被 抓 ， 可以 证明 了 吧 ！,1
被 人 惦记 的 感觉 真 好 。 。 。,2
没 让 你 做 太监 总管 不错 了,3
除了 工资 ， 身边 的 一切 几乎 都 涨价 了 ， 但是 我们 依然 需要 坚强 地 活 下去 ， 因为 墓地 现在 也 涨价 了 … … .,1
我 是 攀枝花 市 盐边 县 永兴 镇 新民 村 的 农民 ， 我们 这里 的 红 沙瓤 西瓜 味道 甜 口感 好 ， 往年 子 卖 的 都 很 好 ， 今年 那个 膨大 剂 把 西瓜 弄 爆 了 的 新闻 把 我们 害 惨 了 ！,0
好像 还有 很多 夜猫子 在 织 脖 ： ) 快 气 碎 叫 ！,2
/ / / / @ 谢 朝平 :   记住 那个 有 良知 说 真话 的 何兵 教授 ！,1
我 觉得 好 尴尬 咯 … …,3
哈哈 ， 不 烟 不 酒 不 嫖 不 赌 ， 好 孩子 一个,2
没有 身份 证 我 住 哪 ？ [ 泪 ],0
别 因为 一个 贱货 把 自己 的 招牌 砸 了 ！,1
确实 惹不起 啊 整个 感觉 皮肤 都 不行 了 脸 看 得 都 苍老 了,0
其实 你们 都 不 对 ， 欧洲 有 个 国家 ， 每天 24 小时 都 是 天亮 的,3
咬 死 你 ！,1
[ 害羞 ] [ 害羞 ]   真 不 爱 ， 随便 一 睡 就 十几 个 小时 ， 矮 油 ， 这种 天 太 好 睡 了 哈哈 。,2
"我 天天 用 它
",1
我 感觉 我 现在 品味 越来越 差 ， 各种 烦 烦,0
你 还 带去 学校 了,3
被 子弹 震 一下 子 比 穿 过去 的 感觉 其实 更 痛   谁 懂,0
拱北 那么 多 小吃 ， 吃 完 就 肥 10 斤,3
目前 的 效果 是 ， 以前 冷热 敏感 的 牙 依旧 ， 刚 补 上 的 那 颗 也 开始 敏感 了 ！,0
真正 的 朋友 是 当 一 段 冷漠 的 时间 过去 后 ， 还是 依然 可以 在 你 的 身边 关心 你 和 你 一起 打闹 一起 吵架 ， 许久 不见 后 再 相聚 也 不会 尴尬 ， 像 往日 一起 吃饭 还是 有 说 不 完 的 话题 ， 讲 不 完 的 心事 。,3
抱歉 ， 所有 来 现场 支持 我 的 球迷 ， 媒体 以及 所有 国内 观看 我 比赛 的 球迷 。,0
这 两 天 如 有 看 香港 新闻 的 ， 提供 点 信息 。,3
只能 替天行道 诉诸武力 了 ， 没 其它 选项 了 。,1
你 不 知道 要 老 无 所 依 才 能 拿 奥斯卡 么 ？ 我 朝 苦心 ！,0
还 好 我 还 没有 家属 。 果然 中奖 什么 的 对 我 来说 还是 太 奢侈,0
我 试问 亲爱 的 各 大 航空 公司 及 空管 局 ， 咱们 就 不能 不 耗费 自己 和 大家 的 资源 吗 ？,1
你 这个 已婚 人士 还有 什么 准 不准 的,3
呵呵 … 下次 一起 吃,2
原谅 我 在 美好 的 夜里 又 伤感 了 一把 。 。 。,0
这 是 阿尔 ， 不是 南 意 啊 ~,3
突然 发现 咱俩 的 头像 是 一样 的 ！,2
我 怎么 差不多 全 错 啊 ， 难道 我 不 正常 ！ ？,0
哈哈 你 懂得 呀,2
边 度 呀 ? ?,3
害 得 我 3 天 留 货 给 你 别的 买家 拍 不到 。,1
就 一 双 鞋 好 可怜 的 米米,0
"剪 吧 ， 齐 刘海 ！ 咱 青春 不 了 几 年 了
",3
已经 训 唔 着 了 ~,0
由于 缺乏 运动 ， 觉得 今晚 走路 了 明天 可以 睡 很 晚 ， 哈哈 。,2
哈 哈哈 哈哈 哈哈 哈哈   妇女 你 丫 忒 坏 了 ！ ！ [ 哈哈 ],2
呵呵 ， 你 在 深圳 的 话 可以 来 我家,2
一个 月 的 时间 ， 什么 都 变 的 那么 快 · · · 有点 接受 不 了 ， 可是 能 怎么 ， 还是 要 自己 默默 的 承受 ， 也许 才 能 让 自己 真正 的 下 决定 。,0
复杂 的 局面 ， 贫富 分化 要 继续 到 什么 时候 ？,1
写 我 什么 内容 ？,3
准 妈妈 嘴馋 了 嘛 ？,3
"学妹 是 谁 啊 ？
",1
恰 饭 不 喊 我 。 日 你 的 。,1
"这 照片 一直 带 身边 ， 昨晚 看看 ， 忍不住 就 拍 了
",2
大 热 的 天 ， 我 还 悲 催 地 在 雨花 台 晒 太阳 呢 ， 我 也 很 不 爽 。,3
感谢 所有 支持 我 的 朋友 们 ， 龙江 雅 苑 招商 启动 会 的 活动 顺利 完成 了 ！ ！ ！ ！ ！,2
当初 我 天真 地 以为 ， 只要 全 身心 地 投入 ， 就 可以 打动 你 ， 可 最后 我 发现 ， 打动 的 只是 我 自己 ； 后来 我 执着 地 以为 ， 只要 不顾一切 地 往 前 走 ， 路 就 会 一直 延伸 ， 可 结果 我 知道 ， 是 我 的 心路 走 到 了 尽头 。,0
比如 ： 纵 淫 无 道 足以 让 隋炀帝 汗颜 ， 悔 不 晚生 千年 ； 从谏如流 足以 让 唐太宗 无言 ， 幸而 早 生 千年 。,1
必须 勒 ， 他 就是 在 找 抽 啊 ， 我 吃 了 碗 香香 的 面条 ， 很 满心 欢喜 中 滴,2
跟 展 鹏 哥哥 申请 过 了 我 五点 下班 啊 到 时候 见 ！ ！ ！,3
还是 帆 帆 那儿 . . .,3
新浪 微博 在 抽 什么 疯 吗 ?,1
到 了 景区 门口 尼玛 太阳 当空 照 。,1
孩子 太多   少 了 一个 我 都 没 发现   哈 哈哈 哈哈   苏达 在   苏达 在,2
没有 后悔 药 ， 我 最 恨 的 就是 对不起 三 个 字 ， 我 就 从来 不说 对不起 ， 我 只 说 不 好 意思 [ 嘻嘻 ],2
学习 + ing . . . . . . . . . . . . . .,3
于是 ， 让 他们 欢乐 的 穿越 一下 吧 = v = 大家 儿童 节 尽情 滴 嗨 皮 起来 哟 ~ ~ \ ( ≧ ▽ ≦ ) / ~ ~ ~,2
偷 钱 贼 ！ ！,1
呵呵 ， 我 这 也 好不 容易 休息 两 天 90后 一把 ！ 郁闷 咩 也 啊 ！,2
不同 的 时间 段 ， 特 累 的 时候 就 头痛 ， 我 都 习惯 了 ， 呵呵,2
生日 快乐 。,2
没有 快感 的 书 我 不 看 啊 。,3
致 我 敬爱 的 ccav ： 亲 ， 造谣 死 一 户口 本 哦 亲 ！ ！,1
现在 几 个 民 大 的 学生 联系 我 ， 据说 是 真的 ， 严重 关注,3
我 已经 到 2 流 机场 了 。,3
早上 好 ！ 祝 天天 都 有 好 心情 ！,2
"完了 ！ 是 多 了 ！
",3
叼 . 假 春 . 语文 课 作文 题 系 留下 我 都 号 心痛,0
经 三 路 上 碰上 经 一 班 的 ， 还给 我 张 名片 。 慢慢 想 吧 ， 哎,0
建议 活埋 他们 ， 让 他们 吃 屎 ！ ！ ！ ！ ！,1
我 怕 他 吃 了 我 ， 呜呜 。,0
来 就 来 了 ， 你 干嘛 还要 烧杀 抢掠 ？,1
哈哈 哈哈 ～,2
在 这个 4 月 1 日 这个 意义 重大 的 日子 跟 我 暗恋 的 kara 告 个 白 ! ! ! !,0
好 呀 ， 等 你 电话 。,3
哎 ， 还 不 都 是 新 婚姻 法 给 闹 得 吗 ？,0
朱门 酒肉 臭 ， 路 有 冻死 骨 。,0
嘻嘻 ， 有点 没 看 懂 啊 ， 不过 看到 那种 场景 心里 真的 会 狠狠 的 动 一下 。,2
送 过来 给 姐 抱抱 。,0
那天 拿 过来 我们 玩玩 嘛 …,3
我 心情 也 很 差,0
悲 你 妹 啊 .,0
"我 一般 揣 俩 镜头
",3
在线 的 很多 看着 不 流畅 啊 ！,3
没 关系 。 我 不 急 不 急 。 。,3
后面 个个 抢 镜 了,3
高一 的 学生 ， 还 没 分科 ，   还有 2 年 的 学习 时间 ， 你 他 妈 就   下 这种 结论 ！ ！ ！,1
"那个 sb 老板 娘 , 你 jb 人家 上来 不 拿 你 传单 关 我 吊 事 ! ! !",1
你 才 肉毒 杆菌 你们 全家 都 肉毒 杆菌,1
我 没有 家 六 年 没有 得到 任何 补偿 和 安置 ！,1
瓜 的 嗦 ， 那 以后 不准 喊 我 瓜 娃子 了 哈,1
更 没 吃 着 有 鱼 的 排骨 饭 。,0
"快 查 ， 我 等 你 的 好 消息 。
",3
关键 我 媳妇 这 大 肚子 呢,3
从 那天 把 你 从 好友 拖 到 黑 名单 的 时候 ， 我 看着 聊天 记录 ， 一边 看 一边 流泪 ， 所有 的 一个 delete 就 可以 解决 ， 原来 现在 的 爱情 是 如此 的 简单 。,0
不过 最新 一 集 最后 真 看 郁闷 — — 没 懂 ！,0
"鉴于 潮州 事态 的 严重 , 在 此 提醒 我 家乡 汕头 澄海 的 某些 当政 者 : 别 以为 拿 了 企业 的 上 贡 就 可以 整天 吃喝玩乐 高枕无忧 , 遇到 工人 讨 薪 或 其他 维权 事件 , 不管 是 本地 人 外地 人 , 请 尽 最大 限度 保护 他们 的 权益 .",1
我 把 脚趾 吃 了 ， 哈哈,2
"地址 系 边 啊 ？
",3
希望 天堂 没有 遗弃 。 [ 蜡烛 ],0
我 很 容易 满足 啊 ！ ！ ！,2
"老 了 吧 ， 傻眼 了 吧
",0
这种 事 居然 不 叫 上 我 ( 喂,1
好 句子 。 节日 愉快 。,2
原来 不 知道 在 何时 开始 ， 我 已经 不再 是 儿童 了 ， 不再 是 那个 可以 撒娇 的 小 孩子 了 ！,0
新浪 你 凭 神马 吞 掉 我 @   的 好几 个 人 ？ ！ ！ ！,1
你们 在 哪 开会 ？,3
我 发 地址 了 。,3
"好玩 啊 咋 我 玩 三国 杀 的 时候 你 还 不 知道 在 哪儿 呢 ！
",2
难道 乞讨 就 没有 尊严 ， 可以 让 你 为所欲为 吗 ？,1
你 毁 了 这么 多 人 你 还要 抓 子 嘛 ！,1
~ ~ ~ ( 爱 一 股 ， 好 油腻 ， 直接 夸 你 欧尼 就 完了 ， 这 小鬼 ~ ~ ) ， 我 兔 云 问 问题 的 时候 老是 自己 就 笑场 了 ， 还 自己 在 那里 彩排 ， 哈 哈哈,2
自 认 虽然 朋友 不 多 ， 但 博友 还是 挺 多 的   [ 害羞 ],2
进去 后 好多 人 说 我 怎么 是 素面朝天 的 来 了 ， 哈哈 还 好 不 化妆 还是 认得 出来,2
呵呵 那 确实 ~ 好 暖和 的 ~,2
来 了 快 5 年 了 多 花 多少 个 10 块 啊 ！ ！ ！,0
哈哈 哈哈 ； 晚上 说 ， 我 吃饭 去 鸟 ， 吼 吼 吼 。 。 。,2
"我 要 去 你 那边 吃饭 ！
",1
那 不 都 成 了 圣母 了 ？,1
哈哈 ， 谢谢 哥哥 ， 好久 过来 耍 ！,2
对不起 。,0
咱 不 谈 这个 词 的 出处 和 深意 ， 但 最 起码 别 让 人 说话 和 打 群架 似的 吧 - - - - 它 叫 羊驼 ！,1
我 说 哥 子 ， 你 太 懂 了 ！,3
泪 奔 ~ ~ ~ ~ ~,0
我 可以 叫 儿子 不 教 吗,3
好像 小 时候 看 完 的 时候 还 难过 了 很 久 [ 泪 ]   [ 泪 ]   [ 泪 ],0
那 是 什么 呀 ， 我 不肯 的 。,0
"额 ， 是 怎么 做到 的 ， 我 就 三 块
",3
呐喊 撒 浪海 啊 ， 爽 了 啊 有 木 有 ！ ！,2
蟹子 给 个 建议 。 头像 换下 会 更 好,2
"写 动画 片 憋 的 吧 ？
",0
"方便 发 我 一个 全文 吗 ， 兄弟 ？
",0
hiahia 。,2
"没有 啦 ， 道 服 都 不 知道 去 哪里 了 …
",0
或许 与 现时 的 心态 有关 ， 小 蜜蜂 式 工作 ， 与世无争 ， 愉悦 工作 ， 乐观 生活 。,2
我 是 吃货 中 的 战斗 机 ！ 你 没 的 吃 眼馋 是 吧 ！,3
我 也 好 想 去 九寨 沟 呀 旅途 愉快 。,2
你 怎么 漏 了 尧 哥,3
近期 好多 校友 看到 中 蓝 的 照片 ， 深表 感慨 ， 同时 对 天井 那 棵 树 表示 怀念 。,0
"拜托 我 打 了 的 好不
",0
笑 一个 给 姐 看看 ！,2
阿森纳 败 了 ， 总体 3:4 ， 巴萨 晋级 。,0
我 就 干 啊 ！ ！ ！ ！,1
"嫂子 我 还 单身 呢 ？
",0
天 ， 那 就是 还有 99 天 才 能 好 ！ … …,0
老子 也 是 ， 有钱 的 话 早 走 了 ！ 活 到 真的 是 他 妈的 叉 叉叉 ！,1
有 图 为 证 杂种 多 !,1
现在 情况 如何 啊 ？ 还 停 在 那 吗 ？,3
他 曾经 应该 是 个 文人 ， 哈哈 。,2
买 山竹 至少 买 15 个 ！ ！,0
就是 你们 的 法西斯 之 论,1
"看着 都 扎手
",0
老子 中 枪 都 中 习惯 老,1
"我 明天 给 你 放 一 天 的 假 你 可以 睡 懒觉
",1
努力 去 见 你 。 [ 泪 ] [ 泪 ] [ 泪 ] [ 泪 ],2
活该 ！ 谁 让 他 喝酒 开车 的 ！,1
生日 快乐 ， 家 人 永远 是 最好 的,2
痛 死 我 了 啊 ！ ！ ！,0
当 你 想 放弃 的 时候 ， 有 个 人 告诉 你 ， 你 一定 行 。,3
从 钱 案 公开 后 的 舆论 情况 看 ， 代表 政府 的 媒体 无数 次 强调 这 是 普 交 ， 但 就是 无法 平息 汹涌 的 质疑 。,1
啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 cassssssssssssssssssssssssssssss 啊 啊 啊 啊 啊 啊 啊 ！ ！ ！ ！,1
因为 他 说 出来 了   妞 不说 就 代表 不 辛苦 ？,1
下次 跟 你 讨 经验 ， 哈哈,2
因 我 对 推翻 颠覆 取 而 代 无能 也 毫无 兴趣 。,3
火星 人 也 抗议 ， 可是 无效 … …,1
你 别 吓 我 好 不好 ？ 从 昨晚 就 一直 跟 我 作对 。,0
我 不 了解 我 的 寂寞 来自 何方 ， 但 我 真的 感到 寂寞 。,0
mb 俩 坑 爹 的 货 ！ ！ ！ ！,1
其实 ， 只要 是 真经 ， 一 本 读 透 就 管用 。,3
你们 这 爱特 来 爱特 去 的 ， 到底 是 鼎 泰丰 还是 德兴 馆 啊 ？,3
很 美 哈哈,2
看 的 我 热血沸腾 ， 心潮澎湃 啊 ！ ！,2
好 盛大 的 迎接 啊,2
呜呜 。 。 现在 怎么 样 ？ 到 云南 了 么,0
还 记得 许多 年 前 的 春天   那时 的 我 还 没 剪 去 长发,0
今天 拿下   你 是 第 一 功臣   哈哈   回 江苏   涨 工资   哈哈 啊,2
本来 出台 摇 号 就是 个 sb 政策 ， 现在 准备 惩罚 摇 到 号 不 买 车 的 人 ， 这 更 tmd 傻 boyi,1
看见 的 第 一眼 ， 几乎 眼泪 就要 夺眶而出 。,0
就 轮到 金 希澈 了 … …,2
我 得 注意 形象 ， 不能 看出 乡下 来 的 ， 伤 不 起 ！,0
晚安 ！,2
"县官 听罢 ： "" 去 ， 把 三八二十四 的 拖 出去 打 二十 板 。",3
尼玛 表达 了 神马 思想 感情 你 去 把 作者 从 坟 里 挖 出来 问 啊 ！,1
谁 说 日本 民众 足够 淡定 不 抢购 食物 的 ？,1
touch 里 还 自动 保存 着 cabare 的 wifi 密码 ! !,2
围观 那些 极端 仇外 和 阴谋 复古 以 对抗 启蒙 和 创新 的 人 ！,1
上 高中 的 时候 ， 我 爸 有 次 来 北京 出差 ， 问 我 要 带 什么 ， 我 毫不犹豫 地 说 要 冰糖 葫芦 … … [ 害羞 ] [ 偷 笑 ],2
此生 像 一个 越来越 小 的 框子 ， 只能 挣扎 前行 ， 尽量 做 好 我 自己 。,0
杀青 后 终于 可以 大 动 发色   & amp ; amp ; amp ;   发型 . . .,2
别人 家 都 可劲儿 吹 ， 你们 倒好 ， 为 赚 黑心 钱 ， 将 图 上 低价 区 虚假 放大 。,1
至于 西门子 ， 请 你们 把 心思 花 到 产品 质量 上 ， 而 不是 给 关 不 上门 的 冰箱 配 上 警报 系统 ， 或是 给 我 打 骚扰 电话 ， 再 他 妈 骚扰 我 就 公布 你们 的 来电 号码 。,1
人渣 出 嚟 同 我 打 ， 我 无 地方 发泄,1
我 昨晚 都 没 上 这个 ， 你 这 不 欺负 人 吗,0
一 堆 男人 就 觉得 自尊 心 受到 了 天大 的 冒犯 觉得 我 马屁 拍 狠 了 觉得 我 长 了 女 的 威风 灭 了 男 的 志气 .,0
这个 冬天 注定 单身 ！,0
你 别 为了 他 刷 屏 啊,3
今天 太阳 特 好 ， 但是 临近 春天 ， 我 的 脸 也 开始 过敏 ， 以前 都 是 隐性 过敏 ， 今年 比较 严重 ， 直接 大小 包 通发 ， 外加 疙疙瘩瘩 ， 果真 是 免疫 力 降低 呢 。,0
上海 今夜 请 将 他 遗忘 ！,0
你 晚上 别 让 我 加班   让 我 挤 公交 车 回家 就 行   可是 你 说 啥 都 不行   那 你 给 我 把 菜刀 就 行,1
"嘿 ， 这么 晚 还 不 睡
",2
呜 哇 ~ 帅哥 就 扯 着 嗓子 在 那儿 喊 我 ， 还 被 他 看见 了 我 的 糗 样儿 ~ 不过 ， 帅哥 ， 你 的 发型 也 够 二 的 呀 ， 电脑 坏 了 也 够 倒霉 ~ 啊哈 ！,0
你 每天 睡 前 该 念叨 什么 你 是 清楚 的 吧 ？ ！,3
孟非 ： 为 一 尝 金毛 肉 的 味道 残忍 杀 了 自己 养 了 两 年 的 金毛 。,1
当 牛郎 老 了 。 。 。,0
擦 ! ! !,1
凤姐 都 开 了 ， 还有 啥 可怕 的,3
惹 我 的 人,3
介 个 麦当劳 中毒 了 …,0
"梅州 市 市花 阿 。
",0
太 失败 了 [ 抓狂 ]   。,0
"我 的 功劳 ！
",0
基本 么 吃 过 ， 城市 基本 是 路过 的 伤 不 起 啊 。 。,0
"撒 宁 晓得 弄 阿里 的 落 雨 啊 . 下作 呸
",0
什么 都 看 不 清 啊,0
妹子 不要 怕 姐姐 不 骂 你 苦 逼 的 妞,0
"你 来 了 就 有 了 啊 ！ ！
",1
也 就是 说 日本 的 地震 强度 是 云南 的 千 倍 ！,3
考生 ： 就 像 拿 自己 的 东西 一样 。,3
我 现在 连 鬼 都 冒 一个 ， 怎么 办 ？,0
玩 了 吗 ？ 哈哈,2
不 被 管 的 可能 性 很 小 ， 哈哈,2
恩恩 是 呀 ~,3
是否 要 规定 必须 亲身 经历 的 事情 、 必须 进行 彻底 调查 的 人 才 能 发言 呢 ？,3
来 啊 后天 就要 上班 了 唉 不 想 上班 呀,0
"我 靠 , 才 奔 2 ， 我 早 奔 过头 了 。",0
你 昨天 干嘛 啦 ， 失眠 呀,3
谁 能 告诉 我 怎么 能 让 宅急送   把 我 手机 还给 我,1
