,text,labels
1209,我能够放松和减轻负担 ,0
1755,我整周都感到非常烦躁和烦躁 ,3
8015,when my mother met with a serious accident and there was danger that she would not survive and if she did she would loose her memory,3
7047,i feel like what has determined this aesthetic is not a desire to be modern but rather a combination of two things being restricted by what windows i can come by that are inexpensive not ugly and the right size and my desire to obtain certain views,2
1421,我意识到，尽管我最初是出于特定目的开设了这个博客，但它确实增长了，但我不应该感到撰写特定事物 ,3
7152,i can feel emotions and it is important for me to communicate that and get you to communicate back,2
1160,i hear when i find out that no one else is subject to the noises i hear or that through discovery of my own accord that what ive heard is infact in my mind it makes me feel very paranoid,3
979,我可以感觉自己变得烦躁，我需要逃脱，所以我走开了，躺在其他地方的海滩上 ,3
6207,i have the old feeling of if it isnt broke dont fix it,0
358,当你向我解释时，我肯定会感到愚蠢 ,0
3665,im so perturbed and i feel like being really bitchy,1
2119,从山上掉下悬崖 ,3
258,im feeling handsome today a onblur try parent,2
2605,我想我会在这个描述中包括自己，试图稀释我们女儿的眼泪的深刻时刻来自一种快乐的胜利 ,2
815,我感到有些尴尬地承认这一点，但是当我看着鲁本时，我可以帮助您，但想象一个与一个有魅力的女人在一起的已婚男人的感觉 ,0
9846,i could choose to feel insulted but i don t,1
2046,我是一个狂热的献血者，每次给我时，我都会觉得有人比我更需要它，很高兴能在八个星期内回来再做一次 ,2
1144,我认为这是因为大多数艺术家在表演时会感到非常脆弱，如果我们不喜欢他们所说的歌曲，那么它最多会为他们污染专辑的其余部分 ,3
9167,i am feeling stressed up to the max,1
1326,i feel numb sad scared and angry,0
1743,i was feeling completely devastated and frustrated and i am not working,0
1597,我也停止喝酒，你感到更有活力 ,2
1877,我今天感到非常出色 ,2
8099,i feel in love with the book instantly and i am thrilled to share this great interview that i had with him via email,2
635,我对自己在家外的生活感到非常满意 ,2
1902,今天我感觉有点感性和情感，我怪我的天气，所以我在重复吞噬了纸箱的巧克力冰淇淋，只让所有的情绪都消失了 ,0
670,i was happy to share the experience with my best friend and her husband but i didnt feel pressured,3
2862,我想为您和我非常真诚的愿望表达我的友谊感，以帮助您实现自己的个人目标 ,2
888,i feel calm and have just sighed a huge breath of relief,2
1716,我感到有些摇摇欲坠，我可以控制我的神经 ,3
845,我收到的回应可能会在一个痛苦的失败之夜中回应许多人的感受，我永远不会为那个男人祈祷 ,1
1521,当我感觉到我的感觉时，我要做的是我会照镜子n微笑，我会没事的 ,2
178,我感到和平，就像我要长大的翅膀并飞走 ,2
2708,i feel disgusted at our society constant shaming of black women over this issue as well,1
4252,i feel like hiding and i also feel triumphant over apathy,2
8950,i found that frustration hanging about and tonight i decided that something must be done to feel peaceful at last,2
1443,我觉得我发现所有这些愚蠢的事情要困扰你 ,0
2096,我知道这应该没关系，而且世界上还有更多严重的事情要担心，但我不禁会以某种方式感到烦恼和作弊，但也许这表明了一个更大的问题 ,1
1129,i get crappy two day in bed feeling like im dying colds that end up with me with a rotten junky cough types of colds,0
9304,i am not feeling distressed or stretched beyond my capacity,3
4037,i actually feel happy,2
572,我感到自私，我今天真的可以使用它 ,1
7156,i admit i still feel so confused and unsure of my thoughts feelings and emotions,3
2204,我已经厌倦了生气和委屈 ,1
7900,i started out this post feeling bouncy,2
2196,i did start to feel distracted and restless with the passage after several minutes,1
509,i feel especially proud of the people from my home state who came out to the polls in record numbers both in and this year to cast ballots for female leaders,2
124,我感到酷刑，因为我觉得我刚刚让她独自死 ,1
883,我累了，我的鼻窦很痛苦 ,3
2521,我真是个搞砸了，让你感到更加搞砸了 ,1
5723,i dont have every second of my day planned i feel worthless,0
1710,我没有一些急于起重机的东西，看起来他应该被猜测到易怒的心脏逐渐扩大 ,1
2657,我觉得有人会喜欢我，因为我非常外向 ,2
224,我能量ye inrukadu azhiga azhigaia varum thukum thukum thukuma thukuma varum沐浴后你应该吃点东西 ,0
9758,i am actually feeling vulnerable i see just how insensitive they can be,3
3866,i feel troubled at times when i cannot figure out what to do when disposing an item especially if i cannot easily recycle it,0
8037,i started to feel sorry for myself but after thomas started the race i sat down to read a book i just got life without limits,0
1615,我不确定如何使我的眼镜不眩光 ,3
5158,i was a yr old brat that did not know how to discuss my feelings so i would be stubborn and start agruments irrational and immature but ten times worse,1
2839,我今天觉得很糟糕，我没有睡个好觉，所以我今晚不做任何评论 ,0
213,我对一切都感到恼火 ,1
116,我完全没有意识到这些情绪，当我去健身房时，除了害怕和不安全的情况外，我都感到 ,3
2719,我对TXT消息或技术感到非常困扰 ,1
7198,i was feeling particularly fearful of what i would have to hack my way through the next day i put on that old world war ii movie the battle of britain,3
896,i have a feeling tht im not gonna come school day so i figure might as well take some precautions n send u an email,2
148,我发现自己感到焦虑和不确定 ,3
87,我感到无助，因为我不明白她每天都不会感到美丽 ,3
2622,我觉得自己很生气，因为愚蠢的生物化学 ,1
78,我很快就会收到一台全新的闪亮电脑 ,0
960,我现在想了 ,2
2112,我的意思是，每当我看我的Twitter feed时，我都会感到嫉妒，嫉妒和不平衡，并感到自豪，我说不 ,1
75,我继续按照我的日程安排，以至于我能够感到有价值的事情，因为我意识到您的爱的简单性越少 ,2
2578,我觉得那些因黑人和贫穷而受到指责的孩子以及所有不好的事情 ,0
5481,i will warn you its a pretty big cliff hanger were left with at the end but its not the type that leaves you feeling irritated and incomplete theres enough closure there to be pleased with the ending but the end does leave you craving your next does of the th year,1
4973,i am feeling extremely violent this morning and feel that i should stay home until this feeling subsides,1
1849,我想到了更多，但感觉太荒谬了 ,0
7666,i feel like im in some sort of charmed transition period and keep waiting for the hellish transition period to show up,2
555,i arrived from a bad family members for a few time when i had been youthful i often walking barefoot to the dust road while in the region it does not really feel unhappy but rather funny even within the wet day,0
449,i feel exhausted just thinking about it,0
2784,我之所以这么说是因为我不记得我在捕捉人生中重要的时刻或我感到特别偏执时，这对YES的影响是因为我希望每个人和执法机构都能确切知道我经常去的地方 ,3
1889,我只是在内心感到，这不是我所在的地方，就像现在一样，我感到很紧张和拉美，这只是我应该成为的地方的路障 ,3
2372,i know is that i feel fab in it,2
